datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/3/2018 10:00:00 AM,1/3/2018 5:00:00 AM,RFC,WEST,CE,CE,11923.236,True
1/3/2018 11:00:00 AM,1/3/2018 6:00:00 AM,RFC,WEST,CE,CE,12394.693,True
1/3/2018 12:00:00 PM,1/3/2018 7:00:00 AM,RFC,WEST,CE,CE,13135.240,True
1/3/2018 1:00:00 PM,1/3/2018 8:00:00 AM,RFC,WEST,CE,CE,13574.721,True
1/3/2018 2:00:00 PM,1/3/2018 9:00:00 AM,RFC,WEST,CE,CE,13752.649,True
1/3/2018 3:00:00 PM,1/3/2018 10:00:00 AM,RFC,WEST,CE,CE,13857.512,True
1/3/2018 4:00:00 PM,1/3/2018 11:00:00 AM,RFC,WEST,CE,CE,13912.767,True
1/3/2018 5:00:00 PM,1/3/2018 12:00:00 PM,RFC,WEST,CE,CE,13846.781,True
1/3/2018 6:00:00 PM,1/3/2018 1:00:00 PM,RFC,WEST,CE,CE,13801.747,True
1/3/2018 7:00:00 PM,1/3/2018 2:00:00 PM,RFC,WEST,CE,CE,13739.411,True
1/3/2018 8:00:00 PM,1/3/2018 3:00:00 PM,RFC,WEST,CE,CE,13645.901,True
1/3/2018 9:00:00 PM,1/3/2018 4:00:00 PM,RFC,WEST,CE,CE,13635.013,True
1/3/2018 10:00:00 PM,1/3/2018 5:00:00 PM,RFC,WEST,CE,CE,14171.642,True
1/3/2018 11:00:00 PM,1/3/2018 6:00:00 PM,RFC,WEST,CE,CE,14815.267,True
1/4/2018 12:00:00 AM,1/3/2018 7:00:00 PM,RFC,WEST,CE,CE,14744.869,True
1/4/2018 1:00:00 AM,1/3/2018 8:00:00 PM,RFC,WEST,CE,CE,14583.707,True
1/4/2018 2:00:00 AM,1/3/2018 9:00:00 PM,RFC,WEST,CE,CE,14313.506,True
1/4/2018 3:00:00 AM,1/3/2018 10:00:00 PM,RFC,WEST,CE,CE,13880.143,True
1/4/2018 4:00:00 AM,1/3/2018 11:00:00 PM,RFC,WEST,CE,CE,13233.613,True
1/4/2018 5:00:00 AM,1/4/2018 12:00:00 AM,RFC,WEST,CE,CE,12648.837,True
1/4/2018 6:00:00 AM,1/4/2018 1:00:00 AM,RFC,WEST,CE,CE,12249.511,True
1/4/2018 7:00:00 AM,1/4/2018 2:00:00 AM,RFC,WEST,CE,CE,12010.093,True
1/4/2018 8:00:00 AM,1/4/2018 3:00:00 AM,RFC,WEST,CE,CE,11866.831,True
1/4/2018 9:00:00 AM,1/4/2018 4:00:00 AM,RFC,WEST,CE,CE,11889.724,True
1/4/2018 10:00:00 AM,1/4/2018 5:00:00 AM,RFC,WEST,CE,CE,12098.586,True
1/4/2018 11:00:00 AM,1/4/2018 6:00:00 AM,RFC,WEST,CE,CE,12668.555,True
1/4/2018 12:00:00 PM,1/4/2018 7:00:00 AM,RFC,WEST,CE,CE,13506.754,True
1/4/2018 1:00:00 PM,1/4/2018 8:00:00 AM,RFC,WEST,CE,CE,13938.639,True
1/4/2018 2:00:00 PM,1/4/2018 9:00:00 AM,RFC,WEST,CE,CE,14054.270,True
1/4/2018 3:00:00 PM,1/4/2018 10:00:00 AM,RFC,WEST,CE,CE,14022.400,True
1/4/2018 4:00:00 PM,1/4/2018 11:00:00 AM,RFC,WEST,CE,CE,13999.602,True
1/4/2018 5:00:00 PM,1/4/2018 12:00:00 PM,RFC,WEST,CE,CE,13914.911,True
1/4/2018 6:00:00 PM,1/4/2018 1:00:00 PM,RFC,WEST,CE,CE,13794.055,True
1/4/2018 7:00:00 PM,1/4/2018 2:00:00 PM,RFC,WEST,CE,CE,13720.597,True
1/4/2018 8:00:00 PM,1/4/2018 3:00:00 PM,RFC,WEST,CE,CE,13624.352,True
1/4/2018 9:00:00 PM,1/4/2018 4:00:00 PM,RFC,WEST,CE,CE,13606.669,True
1/4/2018 10:00:00 PM,1/4/2018 5:00:00 PM,RFC,WEST,CE,CE,14149.198,True
1/4/2018 11:00:00 PM,1/4/2018 6:00:00 PM,RFC,WEST,CE,CE,14906.155,True
1/5/2018 12:00:00 AM,1/4/2018 7:00:00 PM,RFC,WEST,CE,CE,14875.228,True
1/5/2018 1:00:00 AM,1/4/2018 8:00:00 PM,RFC,WEST,CE,CE,14734.540,True
1/5/2018 2:00:00 AM,1/4/2018 9:00:00 PM,RFC,WEST,CE,CE,14518.004,True
1/5/2018 3:00:00 AM,1/4/2018 10:00:00 PM,RFC,WEST,CE,CE,14027.324,True
1/5/2018 4:00:00 AM,1/4/2018 11:00:00 PM,RFC,WEST,CE,CE,13453.326,True
1/5/2018 5:00:00 AM,1/5/2018 12:00:00 AM,RFC,WEST,CE,CE,12806.154,True
1/5/2018 6:00:00 AM,1/5/2018 1:00:00 AM,RFC,WEST,CE,CE,12388.453,True
1/5/2018 7:00:00 AM,1/5/2018 2:00:00 AM,RFC,WEST,CE,CE,12167.428,True
1/5/2018 8:00:00 AM,1/5/2018 3:00:00 AM,RFC,WEST,CE,CE,12031.833,True
1/5/2018 9:00:00 AM,1/5/2018 4:00:00 AM,RFC,WEST,CE,CE,12057.167,True
1/5/2018 10:00:00 AM,1/5/2018 5:00:00 AM,RFC,WEST,CE,CE,12243.330,True
1/5/2018 11:00:00 AM,1/5/2018 6:00:00 AM,RFC,WEST,CE,CE,12795.329,True
1/5/2018 12:00:00 PM,1/5/2018 7:00:00 AM,RFC,WEST,CE,CE,13647.274,True
1/5/2018 1:00:00 PM,1/5/2018 8:00:00 AM,RFC,WEST,CE,CE,14065.272,True
1/5/2018 2:00:00 PM,1/5/2018 9:00:00 AM,RFC,WEST,CE,CE,14151.738,True
1/5/2018 3:00:00 PM,1/5/2018 10:00:00 AM,RFC,WEST,CE,CE,14135.361,True
1/5/2018 4:00:00 PM,1/5/2018 11:00:00 AM,RFC,WEST,CE,CE,14122.614,True
1/5/2018 5:00:00 PM,1/5/2018 12:00:00 PM,RFC,WEST,CE,CE,13998.000,True
1/5/2018 6:00:00 PM,1/5/2018 1:00:00 PM,RFC,WEST,CE,CE,13843.648,True
1/5/2018 7:00:00 PM,1/5/2018 2:00:00 PM,RFC,WEST,CE,CE,13764.876,True
1/5/2018 8:00:00 PM,1/5/2018 3:00:00 PM,RFC,WEST,CE,CE,13639.633,True
1/5/2018 9:00:00 PM,1/5/2018 4:00:00 PM,RFC,WEST,CE,CE,13627.834,True
1/5/2018 10:00:00 PM,1/5/2018 5:00:00 PM,RFC,WEST,CE,CE,14143.170,True
1/5/2018 11:00:00 PM,1/5/2018 6:00:00 PM,RFC,WEST,CE,CE,14784.871,True
1/6/2018 12:00:00 AM,1/5/2018 7:00:00 PM,RFC,WEST,CE,CE,14783.317,True
1/6/2018 1:00:00 AM,1/5/2018 8:00:00 PM,RFC,WEST,CE,CE,14628.208,True
1/6/2018 2:00:00 AM,1/5/2018 9:00:00 PM,RFC,WEST,CE,CE,14417.514,True
1/6/2018 3:00:00 AM,1/5/2018 10:00:00 PM,RFC,WEST,CE,CE,14072.433,True
1/6/2018 4:00:00 AM,1/5/2018 11:00:00 PM,RFC,WEST,CE,CE,13426.058,True
1/6/2018 5:00:00 AM,1/6/2018 12:00:00 AM,RFC,WEST,CE,CE,12845.823,True
1/6/2018 6:00:00 AM,1/6/2018 1:00:00 AM,RFC,WEST,CE,CE,12423.434,True
1/6/2018 7:00:00 AM,1/6/2018 2:00:00 AM,RFC,WEST,CE,CE,12166.757,True
1/6/2018 8:00:00 AM,1/6/2018 3:00:00 AM,RFC,WEST,CE,CE,12012.881,True
1/6/2018 9:00:00 AM,1/6/2018 4:00:00 AM,RFC,WEST,CE,CE,11969.572,True
1/6/2018 10:00:00 AM,1/6/2018 5:00:00 AM,RFC,WEST,CE,CE,12032.483,True
1/6/2018 11:00:00 AM,1/6/2018 6:00:00 AM,RFC,WEST,CE,CE,12306.088,True
1/6/2018 12:00:00 PM,1/6/2018 7:00:00 AM,RFC,WEST,CE,CE,12691.343,True
1/6/2018 1:00:00 PM,1/6/2018 8:00:00 AM,RFC,WEST,CE,CE,12900.000,True
1/6/2018 2:00:00 PM,1/6/2018 9:00:00 AM,RFC,WEST,CE,CE,13008.000,True
1/6/2018 3:00:00 PM,1/6/2018 10:00:00 AM,RFC,WEST,CE,CE,13060.000,True
1/6/2018 4:00:00 PM,1/6/2018 11:00:00 AM,RFC,WEST,CE,CE,12967.000,True
1/6/2018 5:00:00 PM,1/6/2018 12:00:00 PM,RFC,WEST,CE,CE,12878.027,True
1/6/2018 6:00:00 PM,1/6/2018 1:00:00 PM,RFC,WEST,CE,CE,12630.088,True
1/6/2018 7:00:00 PM,1/6/2018 2:00:00 PM,RFC,WEST,CE,CE,12436.686,True
1/6/2018 8:00:00 PM,1/6/2018 3:00:00 PM,RFC,WEST,CE,CE,12235.243,True
1/6/2018 9:00:00 PM,1/6/2018 4:00:00 PM,RFC,WEST,CE,CE,12288.674,True
1/6/2018 10:00:00 PM,1/6/2018 5:00:00 PM,RFC,WEST,CE,CE,12813.869,True
1/6/2018 11:00:00 PM,1/6/2018 6:00:00 PM,RFC,WEST,CE,CE,13629.540,True
1/7/2018 12:00:00 AM,1/6/2018 7:00:00 PM,RFC,WEST,CE,CE,13665.560,True
1/7/2018 1:00:00 AM,1/6/2018 8:00:00 PM,RFC,WEST,CE,CE,13612.435,True
1/7/2018 2:00:00 AM,1/6/2018 9:00:00 PM,RFC,WEST,CE,CE,13461.148,True
1/7/2018 3:00:00 AM,1/6/2018 10:00:00 PM,RFC,WEST,CE,CE,13217.213,True
1/7/2018 4:00:00 AM,1/6/2018 11:00:00 PM,RFC,WEST,CE,CE,12724.582,True
1/7/2018 5:00:00 AM,1/7/2018 12:00:00 AM,RFC,WEST,CE,CE,12230.884,True
1/7/2018 6:00:00 AM,1/7/2018 1:00:00 AM,RFC,WEST,CE,CE,11819.920,True
1/7/2018 7:00:00 AM,1/7/2018 2:00:00 AM,RFC,WEST,CE,CE,11560.465,True
1/7/2018 8:00:00 AM,1/7/2018 3:00:00 AM,RFC,WEST,CE,CE,11309.694,True
1/7/2018 9:00:00 AM,1/7/2018 4:00:00 AM,RFC,WEST,CE,CE,11230.221,True
1/7/2018 10:00:00 AM,1/7/2018 5:00:00 AM,RFC,WEST,CE,CE,11187.486,True
1/7/2018 11:00:00 AM,1/7/2018 6:00:00 AM,RFC,WEST,CE,CE,11306.338,True
1/7/2018 12:00:00 PM,1/7/2018 7:00:00 AM,RFC,WEST,CE,CE,11417.251,True
1/7/2018 1:00:00 PM,1/7/2018 8:00:00 AM,RFC,WEST,CE,CE,11507.072,True
1/7/2018 2:00:00 PM,1/7/2018 9:00:00 AM,RFC,WEST,CE,CE,11727.363,True
1/7/2018 3:00:00 PM,1/7/2018 10:00:00 AM,RFC,WEST,CE,CE,11889.573,True
1/7/2018 4:00:00 PM,1/7/2018 11:00:00 AM,RFC,WEST,CE,CE,12052.560,True
1/7/2018 5:00:00 PM,1/7/2018 12:00:00 PM,RFC,WEST,CE,CE,12110.990,True
1/7/2018 6:00:00 PM,1/7/2018 1:00:00 PM,RFC,WEST,CE,CE,12066.357,True
1/7/2018 7:00:00 PM,1/7/2018 2:00:00 PM,RFC,WEST,CE,CE,12002.366,True
1/7/2018 8:00:00 PM,1/7/2018 3:00:00 PM,RFC,WEST,CE,CE,11988.467,True
1/7/2018 9:00:00 PM,1/7/2018 4:00:00 PM,RFC,WEST,CE,CE,11992.164,True
1/7/2018 10:00:00 PM,1/7/2018 5:00:00 PM,RFC,WEST,CE,CE,12482.846,True
1/7/2018 11:00:00 PM,1/7/2018 6:00:00 PM,RFC,WEST,CE,CE,12924.420,True
1/8/2018 12:00:00 AM,1/7/2018 7:00:00 PM,RFC,WEST,CE,CE,12827.624,True
1/8/2018 1:00:00 AM,1/7/2018 8:00:00 PM,RFC,WEST,CE,CE,12606.927,True
1/8/2018 2:00:00 AM,1/7/2018 9:00:00 PM,RFC,WEST,CE,CE,12361.124,True
1/8/2018 3:00:00 AM,1/7/2018 10:00:00 PM,RFC,WEST,CE,CE,11982.202,True
1/8/2018 4:00:00 AM,1/7/2018 11:00:00 PM,RFC,WEST,CE,CE,11408.977,True
1/8/2018 5:00:00 AM,1/8/2018 12:00:00 AM,RFC,WEST,CE,CE,10865.614,True
1/8/2018 6:00:00 AM,1/8/2018 1:00:00 AM,RFC,WEST,CE,CE,10524.500,True
1/8/2018 7:00:00 AM,1/8/2018 2:00:00 AM,RFC,WEST,CE,CE,10254.108,True
1/8/2018 8:00:00 AM,1/8/2018 3:00:00 AM,RFC,WEST,CE,CE,10059.724,True
1/8/2018 9:00:00 AM,1/8/2018 4:00:00 AM,RFC,WEST,CE,CE,10098.763,True
1/8/2018 10:00:00 AM,1/8/2018 5:00:00 AM,RFC,WEST,CE,CE,10312.231,True
1/8/2018 11:00:00 AM,1/8/2018 6:00:00 AM,RFC,WEST,CE,CE,10976.726,True
1/8/2018 12:00:00 PM,1/8/2018 7:00:00 AM,RFC,WEST,CE,CE,11997.573,True
1/8/2018 1:00:00 PM,1/8/2018 8:00:00 AM,RFC,WEST,CE,CE,12514.556,True
1/8/2018 2:00:00 PM,1/8/2018 9:00:00 AM,RFC,WEST,CE,CE,12514.441,True
1/8/2018 3:00:00 PM,1/8/2018 10:00:00 AM,RFC,WEST,CE,CE,12521.890,True
1/8/2018 4:00:00 PM,1/8/2018 11:00:00 AM,RFC,WEST,CE,CE,12444.757,True
1/8/2018 5:00:00 PM,1/8/2018 12:00:00 PM,RFC,WEST,CE,CE,12315.196,True
1/8/2018 6:00:00 PM,1/8/2018 1:00:00 PM,RFC,WEST,CE,CE,12220.708,True
1/8/2018 7:00:00 PM,1/8/2018 2:00:00 PM,RFC,WEST,CE,CE,12174.610,True
1/8/2018 8:00:00 PM,1/8/2018 3:00:00 PM,RFC,WEST,CE,CE,12031.927,True
1/8/2018 9:00:00 PM,1/8/2018 4:00:00 PM,RFC,WEST,CE,CE,11992.468,True
1/8/2018 10:00:00 PM,1/8/2018 5:00:00 PM,RFC,WEST,CE,CE,12469.169,True
1/8/2018 11:00:00 PM,1/8/2018 6:00:00 PM,RFC,WEST,CE,CE,13199.112,True
1/9/2018 12:00:00 AM,1/8/2018 7:00:00 PM,RFC,WEST,CE,CE,13105.120,True
1/9/2018 1:00:00 AM,1/8/2018 8:00:00 PM,RFC,WEST,CE,CE,12981.464,True
1/9/2018 2:00:00 AM,1/8/2018 9:00:00 PM,RFC,WEST,CE,CE,12732.933,True
1/9/2018 3:00:00 AM,1/8/2018 10:00:00 PM,RFC,WEST,CE,CE,12240.106,True
1/9/2018 4:00:00 AM,1/8/2018 11:00:00 PM,RFC,WEST,CE,CE,11539.980,True
1/9/2018 5:00:00 AM,1/9/2018 12:00:00 AM,RFC,WEST,CE,CE,10891.085,True
1/9/2018 6:00:00 AM,1/9/2018 1:00:00 AM,RFC,WEST,CE,CE,10452.203,True
1/9/2018 7:00:00 AM,1/9/2018 2:00:00 AM,RFC,WEST,CE,CE,10180.408,True
1/9/2018 8:00:00 AM,1/9/2018 3:00:00 AM,RFC,WEST,CE,CE,10038.981,True
1/9/2018 9:00:00 AM,1/9/2018 4:00:00 AM,RFC,WEST,CE,CE,10075.023,True
1/9/2018 10:00:00 AM,1/9/2018 5:00:00 AM,RFC,WEST,CE,CE,10361.897,True
1/9/2018 11:00:00 AM,1/9/2018 6:00:00 AM,RFC,WEST,CE,CE,11023.000,True
1/9/2018 12:00:00 PM,1/9/2018 7:00:00 AM,RFC,WEST,CE,CE,12075.025,True
1/9/2018 1:00:00 PM,1/9/2018 8:00:00 AM,RFC,WEST,CE,CE,12602.234,True
1/9/2018 2:00:00 PM,1/9/2018 9:00:00 AM,RFC,WEST,CE,CE,12597.100,True
1/9/2018 3:00:00 PM,1/9/2018 10:00:00 AM,RFC,WEST,CE,CE,12635.553,True
1/9/2018 4:00:00 PM,1/9/2018 11:00:00 AM,RFC,WEST,CE,CE,12602.153,True
1/9/2018 5:00:00 PM,1/9/2018 12:00:00 PM,RFC,WEST,CE,CE,12449.718,True
1/9/2018 6:00:00 PM,1/9/2018 1:00:00 PM,RFC,WEST,CE,CE,12302.492,True
1/9/2018 7:00:00 PM,1/9/2018 2:00:00 PM,RFC,WEST,CE,CE,12235.788,True
1/9/2018 8:00:00 PM,1/9/2018 3:00:00 PM,RFC,WEST,CE,CE,12137.503,True
1/9/2018 9:00:00 PM,1/9/2018 4:00:00 PM,RFC,WEST,CE,CE,12162.480,True
1/9/2018 10:00:00 PM,1/9/2018 5:00:00 PM,RFC,WEST,CE,CE,12663.158,True
1/9/2018 11:00:00 PM,1/9/2018 6:00:00 PM,RFC,WEST,CE,CE,13188.767,True
1/10/2018 12:00:00 AM,1/9/2018 7:00:00 PM,RFC,WEST,CE,CE,13063.975,True
1/10/2018 1:00:00 AM,1/9/2018 8:00:00 PM,RFC,WEST,CE,CE,12875.937,True
1/10/2018 2:00:00 AM,1/9/2018 9:00:00 PM,RFC,WEST,CE,CE,12610.265,True
1/10/2018 3:00:00 AM,1/9/2018 10:00:00 PM,RFC,WEST,CE,CE,12137.143,True
1/10/2018 4:00:00 AM,1/9/2018 11:00:00 PM,RFC,WEST,CE,CE,11441.875,True
1/10/2018 5:00:00 AM,1/10/2018 12:00:00 AM,RFC,WEST,CE,CE,10814.130,True
1/10/2018 6:00:00 AM,1/10/2018 1:00:00 AM,RFC,WEST,CE,CE,10371.658,True
1/10/2018 7:00:00 AM,1/10/2018 2:00:00 AM,RFC,WEST,CE,CE,10134.368,True
1/10/2018 8:00:00 AM,1/10/2018 3:00:00 AM,RFC,WEST,CE,CE,9994.536,True
1/10/2018 9:00:00 AM,1/10/2018 4:00:00 AM,RFC,WEST,CE,CE,9944.637,True
1/10/2018 10:00:00 AM,1/10/2018 5:00:00 AM,RFC,WEST,CE,CE,10193.451,True
1/10/2018 11:00:00 AM,1/10/2018 6:00:00 AM,RFC,WEST,CE,CE,10792.859,True
1/10/2018 12:00:00 PM,1/10/2018 7:00:00 AM,RFC,WEST,CE,CE,11781.841,True
1/10/2018 1:00:00 PM,1/10/2018 8:00:00 AM,RFC,WEST,CE,CE,12304.887,True
1/10/2018 2:00:00 PM,1/10/2018 9:00:00 AM,RFC,WEST,CE,CE,12316.589,True
1/10/2018 3:00:00 PM,1/10/2018 10:00:00 AM,RFC,WEST,CE,CE,12356.778,True
1/10/2018 4:00:00 PM,1/10/2018 11:00:00 AM,RFC,WEST,CE,CE,12408.399,True
1/10/2018 5:00:00 PM,1/10/2018 12:00:00 PM,RFC,WEST,CE,CE,12350.370,True
1/10/2018 6:00:00 PM,1/10/2018 1:00:00 PM,RFC,WEST,CE,CE,12277.798,True
1/10/2018 7:00:00 PM,1/10/2018 2:00:00 PM,RFC,WEST,CE,CE,12218.538,True
1/10/2018 8:00:00 PM,1/10/2018 3:00:00 PM,RFC,WEST,CE,CE,12133.745,True
1/10/2018 9:00:00 PM,1/10/2018 4:00:00 PM,RFC,WEST,CE,CE,12086.410,True
1/10/2018 10:00:00 PM,1/10/2018 5:00:00 PM,RFC,WEST,CE,CE,12429.079,True
1/10/2018 11:00:00 PM,1/10/2018 6:00:00 PM,RFC,WEST,CE,CE,12672.584,True
1/11/2018 12:00:00 AM,1/10/2018 7:00:00 PM,RFC,WEST,CE,CE,12405.309,True
1/11/2018 1:00:00 AM,1/10/2018 8:00:00 PM,RFC,WEST,CE,CE,12140.538,True
1/11/2018 2:00:00 AM,1/10/2018 9:00:00 PM,RFC,WEST,CE,CE,11796.988,True
1/11/2018 3:00:00 AM,1/10/2018 10:00:00 PM,RFC,WEST,CE,CE,11256.005,True
1/11/2018 4:00:00 AM,1/10/2018 11:00:00 PM,RFC,WEST,CE,CE,10545.741,True
1/11/2018 5:00:00 AM,1/11/2018 12:00:00 AM,RFC,WEST,CE,CE,9885.968,True
1/11/2018 6:00:00 AM,1/11/2018 1:00:00 AM,RFC,WEST,CE,CE,9427.327,True
1/11/2018 7:00:00 AM,1/11/2018 2:00:00 AM,RFC,WEST,CE,CE,9110.371,True
1/11/2018 8:00:00 AM,1/11/2018 3:00:00 AM,RFC,WEST,CE,CE,8946.793,True
1/11/2018 9:00:00 AM,1/11/2018 4:00:00 AM,RFC,WEST,CE,CE,8918.537,True
1/11/2018 10:00:00 AM,1/11/2018 5:00:00 AM,RFC,WEST,CE,CE,9124.828,True
1/11/2018 11:00:00 AM,1/11/2018 6:00:00 AM,RFC,WEST,CE,CE,9759.951,True
1/11/2018 12:00:00 PM,1/11/2018 7:00:00 AM,RFC,WEST,CE,CE,10694.481,True
1/11/2018 1:00:00 PM,1/11/2018 8:00:00 AM,RFC,WEST,CE,CE,11334.089,True
1/11/2018 2:00:00 PM,1/11/2018 9:00:00 AM,RFC,WEST,CE,CE,11395.754,True
1/11/2018 3:00:00 PM,1/11/2018 10:00:00 AM,RFC,WEST,CE,CE,11478.652,True
1/11/2018 4:00:00 PM,1/11/2018 11:00:00 AM,RFC,WEST,CE,CE,11527.986,True
1/11/2018 5:00:00 PM,1/11/2018 12:00:00 PM,RFC,WEST,CE,CE,11527.902,True
1/11/2018 6:00:00 PM,1/11/2018 1:00:00 PM,RFC,WEST,CE,CE,11526.757,True
1/11/2018 7:00:00 PM,1/11/2018 2:00:00 PM,RFC,WEST,CE,CE,11555.436,True
1/11/2018 8:00:00 PM,1/11/2018 3:00:00 PM,RFC,WEST,CE,CE,11470.430,True
1/11/2018 9:00:00 PM,1/11/2018 4:00:00 PM,RFC,WEST,CE,CE,11521.236,True
1/11/2018 10:00:00 PM,1/11/2018 5:00:00 PM,RFC,WEST,CE,CE,11954.579,True
1/11/2018 11:00:00 PM,1/11/2018 6:00:00 PM,RFC,WEST,CE,CE,12264.498,True
1/12/2018 12:00:00 AM,1/11/2018 7:00:00 PM,RFC,WEST,CE,CE,12242.094,True
1/12/2018 1:00:00 AM,1/11/2018 8:00:00 PM,RFC,WEST,CE,CE,12172.766,True
1/12/2018 2:00:00 AM,1/11/2018 9:00:00 PM,RFC,WEST,CE,CE,12074.001,True
